L_30903,67.469423,61522,1,0.511769,155.47491,Anastasia Beverly Hills,Email,155.47,67.47
L_50697,42.66383,94400,2,0.464145,259.553482,Free shipping on orders over $49,Direct Mail,259.55,42.66
L_44913,89.404119,85033,1,0.526338,366.006323,Anastasia Beverly Hills,Mobile,366.01,89.4
L_20025,4.417992,43423,2,0.47007,298.829768,Free shipping on orders over $49,Mobile,298.83,4.42
L_32969,44.731647,65173,1,0.490511,464.224264,Anastasia Beverly Hills,Direct Mail,464.22,44.73
L_49439,51.449311,92377,2,0.512878,393.063338,Free shipping on orders over $49,Email,393.06,51.45
L_51352,59.71793,95562,2,0.566247,376.611082,Free shipping on orders over $49,Email,376.61,59.72
L_29513,103.832952,59184,2,0.615446,277.218951,Free shipping on orders over $49,Email,277.22,103.83
L_37486,38.362474,72820,1,0.689032,409.065943,Anastasia Beverly Hills,Email,409.07,38.36
L_28764,82.799789,57863,2,0.544502,491.769539,Free shipping on orders over $49,Direct Mail,491.77,82.8
L_48163,94.391695,90300,1,0.49922,371.648734,Anastasia Beverly Hills,Direct Mail,371.65,94.39
L_44069,88.816464,83646,2,0.563479,411.845744,Free shipping on orders over $49,Mobile,411.85,88.82
L_26002,59.447969,53333,2,0.484445,513.362829,Free shipping on orders over $49,Email,513.36,59.45
L_15879,59.805641,36577,2,0.527263,294.094035,Free shipping on orders over $49,Direct Mail,294.09,59.81
L_37901,23.230802,73484,2,0.4814,322.872628,Free shipping on orders over $49,Direct Mail,322.87,23.23
L_35442,62.83117,69411,1,0.454913,355.392235,Anastasia Beverly Hills,Mobile,355.39,62.83
L_45650,84.871954,86187,1,0.512049,379.521923,Anastasia Beverly Hills,Direct Mail,379.52,84.87
L_20845,64.483019,44736,1,0.488384,468.086628,Anastasia Beverly Hills,Direct Mail,468.09,64.48
L_54159,59.033361,100177,2,0.55854,421.57793,Free shipping on orders over $49,Email,421.58,59.03
L_18519,75.115189,40892,2,0.496956,361.166117,Free shipping on orders over $49,Email,361.17,75.12
L_37413,35.108622,72714,1,0.475979,362.800523,Anastasia Beverly Hills,Direct Mail,362.8,35.11
L_1155,69.060566,12060,1,0.525179,379.803282,Anastasia Beverly Hills,Direct Mail,379.8,69.06
L_8920,47.740068,24946,2,0.585922,396.862473,Free shipping on orders over $49,Email,396.86,47.74
L_53072,52.625626,98411,2,0.451435,359.224073,Free shipping on orders over $49,Mobile,359.22,52.63
L_25644,65.950847,52709,2,0.504853,394.739151,Free shipping on orders over $49,Email,394.74,65.95
L_18161,78.653296,40332,2,0.509204,397.2442,Free shipping on orders over $49,Direct Mail,397.24,78.65
L_28580,66.83579,57548,1,0.493561,328.739529,Anastasia Beverly Hills,Email,328.74,66.84
L_47307,84.540086,88857,1,0.497222,185.982425,Anastasia Beverly Hills,Mobile,185.98,84.54
L_9042,100.586733,25165,2,0.492505,475.969268,Free shipping on orders over $49,Direct Mail,475.97,100.59
L_51376,65.435604,95605,2,0.535502,426.832234,Free shipping on orders over $49,Mobile,426.83,65.44
L_398,43.263387,10824,2,0.476675,453.686002,Free shipping on orders over $49,Mobile,453.69,43.26
L_18562,106.749856,40978,1,0.465169,291.293073,Anastasia Beverly Hills,Email,291.29,106.75
L_28975,78.243339,58208,1,0.589637,398.310624,Anastasia Beverly Hills,Direct Mail,398.31,78.24
L_48164,43.398113,90302,1,0.694512,288.160466,Anastasia Beverly Hills,Email,288.16,43.4
L_53331,67.854695,98827,1,0.443983,428.113291,Anastasia Beverly Hills,Direct Mail,428.11,67.85
L_39708,66.012247,76486,1,0.55217,475.938065,Anastasia Beverly Hills,Email,475.94,66.01
L_43001,58.008976,81843,2,0.484696,311.960997,Free shipping on orders over $49,Direct Mail,311.96,58.01
L_1175,75.590338,12089,1,0.44171,131.974438,Anastasia Beverly Hills,Mobile,131.97,75.59
L_10809,69.62534,28192,1,0.5065,155.689891,Anastasia Beverly Hills,Mobile,155.69,69.63
L_55480,70.650779,102340,2,0.6453,284.096061,Free shipping on orders over $49,Mobile,284.1,70.65
L_31750,95.530231,63026,2,0.470628,353.228812,Free shipping on orders over $49,Direct Mail,353.23,95.53
L_2505,59.948029,14386,1,0.543529,256.124604,Anastasia Beverly Hills,Direct Mail,256.12,59.95
L_26998,39.854585,54899,1,0.503193,293.509441,Anastasia Beverly Hills,Email,293.51,39.85
L_45629,66.700652,86160,1,0.496994,409.260431,Anastasia Beverly Hills,Direct Mail,409.26,66.7
L_15141,68.953206,35486,2,0.479413,312.625205,Free shipping on orders over $49,Email,312.63,68.95
L_33768,62.638434,66577,1,0.501138,385.511623,Anastasia Beverly Hills,Direct Mail,385.51,62.64
L_30673,79.100203,61130,1,0.510896,339.191208,Anastasia Beverly Hills,Direct Mail,339.19,79.1
L_39743,114.902155,76551,2,0.52486,165.72456,Free shipping on orders over $49,Mobile,165.72,114.9
L_11558,119.424127,29438,2,0.546411,429.465649,Free shipping on orders over $49,Mobile,429.47,119.42
L_26025,79.127344,53363,1,0.553283,476.604287,Anastasia Beverly Hills,Email,476.6,79.13
L_49383,39.013698,92281,2,0.517179,269.638032,Free shipping on orders over $49,Email,269.64,39.01
L_37557,77.134056,72935,2,0.571488,599.399431,Free shipping on orders over $49,Direct Mail,599.4,77.13
L_31619,38.340091,62791,1,0.492489,418.388283,Anastasia Beverly Hills,Direct Mail,418.39,38.34
L_38444,53.925826,74348,1,0.56595,432.937627,Anastasia Beverly Hills,Mobile,432.94,53.93
L_8805,69.613845,24754,1,0.55591,426.038757,Anastasia Beverly Hills,Email,426.04,69.61
L_31398,60.934923,62379,2,0.516108,367.275704,Free shipping on orders over $49,Direct Mail,367.28,60.93
L_21482,91.215232,45753,2,0.561582,361.745501,Free shipping on orders over $49,Email,361.75,91.22
L_11446,66.923162,29259,1,0.490877,342.838876,Anastasia Beverly Hills,Mobile,342.84,66.92
L_40052,64.494437,77123,2,0.485879,442.815025,Free shipping on orders over $49,Mobile,442.82,64.49
L_24422,76.560328,50700,1,0.47559,330.643675,Anastasia Beverly Hills,Mobile,330.64,76.56
L_4605,85.945193,17810,2,0.488599,396.681045,Free shipping on orders over $49,Email,396.68,85.95
L_30814,79.281725,61373,2,0.47879,366.317516,Free shipping on orders over $49,Email,366.32,79.28
L_7582,58.065566,22701,2,0.677613,577.065652,Free shipping on orders over $49,Email,577.07,58.07
L_15499,81.028302,36014,1,0.501666,372.689985,Anastasia Beverly Hills,Direct Mail,372.69,81.03
L_42108,46.810113,80422,2,0.517785,532.066515,Free shipping on orders over $49,Mobile,532.07,46.81
L_5171,61.110052,18730,1,0.493773,268.065965,Anastasia Beverly Hills,Mobile,268.07,61.11
L_36312,68.313399,70858,1,0.661424,390.897598,Anastasia Beverly Hills,Direct Mail,390.9,68.31
L_2181,54.727587,13833,1,0.488965,412.816618,Anastasia Beverly Hills,Email,412.82,54.73
L_24655,78.977436,51100,2,0.532172,438.473823,Free shipping on orders over $49,Email,438.47,78.98
L_8887,40.211905,24894,2,0.484853,310.144445,Free shipping on orders over $49,Direct Mail,310.14,40.21
L_32351,87.376623,64074,2,0.504675,490.807279,Free shipping on orders over $49,Mobile,490.81,87.38
L_33467,88.216605,66030,1,0.450458,404.908353,Anastasia Beverly Hills,Email,404.91,88.22
L_52186,50.740798,96934,1,0.771687,343.83399,Anastasia Beverly Hills,Email,343.83,50.74
L_19947,43.925995,43296,2,0.497017,186.451584,Free shipping on orders over $49,Email,186.45,43.93
L_1358,107.016681,12395,1,0.505444,240.808809,Anastasia Beverly Hills,Email,240.81,107.02
L_17706,39.085926,39534,1,0.475758,483.002722,Anastasia Beverly Hills,Mobile,483.0,39.09
L_26632,99.772142,54340,2,0.482467,308.459853,Free shipping on orders over $49,Email,308.46,99.77
L_47561,50.676612,89278,2,0.504767,165.212525,Free shipping on orders over $49,Direct Mail,165.21,50.68
L_21498,37.992605,45776,1,0.486622,323.301517,Anastasia Beverly Hills,Mobile,323.3,37.99
L_40392,66.788933,77700,1,0.515684,314.101632,Anastasia Beverly Hills,Mobile,314.1,66.79
L_45683,77.900188,86236,1,0.426314,368.518708,Anastasia Beverly Hills,Direct Mail,368.52,77.9
L_21959,82.242359,46559,2,0.534094,326.011948,Free shipping on orders over $49,Mobile,326.01,82.24
L_59378,53.96863,108861,1,0.478127,512.470897,Anastasia Beverly Hills,Direct Mail,512.47,53.97
L_9229,85.501388,25466,2,0.461397,424.573753,Free shipping on orders over $49,Direct Mail,424.57,85.5
L_16509,89.892021,37564,2,0.503233,340.474205,Free shipping on orders over $49,Mobile,340.47,89.89
L_56200,59.924139,103560,2,0.432131,333.759126,Free shipping on orders over $49,Direct Mail,333.76,59.92
L_57062,54.544267,105031,1,0.625404,391.707841,Anastasia Beverly Hills,Mobile,391.71,54.54
L_26696,91.894365,54438,1,0.51895,281.528568,Anastasia Beverly Hills,Email,281.53,91.89
L_17881,102.739383,39811,2,0.504127,191.475629,Free shipping on orders over $49,Mobile,191.48,102.74
L_50952,47.434555,94827,2,0.63831,455.466607,Free shipping on orders over $49,Email,455.47,47.43
L_51449,41.422388,95730,2,0.512226,446.601034,Free shipping on orders over $49,Mobile,446.6,41.42
L_9480,59.860413,25902,1,0.523019,316.858415,Anastasia Beverly Hills,Email,316.86,59.86
L_44286,75.375508,83991,1,0.587306,420.418866,Anastasia Beverly Hills,Email,420.42,75.38
L_53115,26.874478,98474,1,0.511509,506.734085,Anastasia Beverly Hills,Email,506.73,26.87
L_35150,75.056826,68917,2,0.491933,374.755267,Free shipping on orders over $49,Direct Mail,374.76,75.06
L_9336,75.950445,25639,1,0.519147,386.275378,Anastasia Beverly Hills,Direct Mail,386.28,75.95
L_41196,37.099107,78973,2,0.525714,337.70789,Free shipping on orders over $49,Email,337.71,37.1
L_740,53.452489,11373,2,0.51246,481.920374,Free shipping on orders over $49,Direct Mail,481.92,53.45
L_8906,81.800274,24920,2,0.50585,338.767248,Free shipping on orders over $49,Email,338.77,81.8
L_26040,68.312312,53391,2,0.595168,423.737801,Free shipping on orders over $49,Direct Mail,423.74,68.31
L_29440,97.432986,59042,1,0.487235,359.11923,Anastasia Beverly Hills,Mobile,359.12,97.43
L_11127,88.426185,28713,2,0.532477,453.334894,Free shipping on orders over $49,Direct Mail,453.33,88.43
L_14857,58.266919,34999,1,0.447517,248.645019,Anastasia Beverly Hills,Mobile,248.65,58.27
L_6281,62.930533,20630,2,0.458148,398.86618,Free shipping on orders over $49,Mobile,398.87,62.93
L_36051,72.270116,70446,2,0.494411,303.893306,Free shipping on orders over $49,Mobile,303.89,72.27
L_14243,60.605811,33909,1,0.499236,551.37482,Anastasia Beverly Hills,Direct Mail,551.37,60.61
L_6872,67.821373,21556,2,0.531732,439.292461,Free shipping on orders over $49,Direct Mail,439.29,67.82
L_15596,96.098402,36159,2,0.504571,327.762337,Free shipping on orders over $49,Email,327.76,96.1
L_21197,76.695849,45310,2,0.598099,483.755676,Free shipping on orders over $49,Mobile,483.76,76.7
L_25720,43.795454,52847,2,0.507789,503.575041,Free shipping on orders over $49,Mobile,503.58,43.8
L_15285,36.376389,35698,1,0.495947,240.967412,Anastasia Beverly Hills,Email,240.97,36.38
L_56829,58.887116,104621,2,0.543718,444.67155,Free shipping on orders over $49,Mobile,444.67,58.89
L_11294,81.47555,28985,2,0.615938,498.186056,Free shipping on orders over $49,Direct Mail,498.19,81.48
L_50151,119.863628,93515,2,0.555906,266.679554,Free shipping on orders over $49,Mobile,266.68,119.86
L_47370,93.570091,88963,1,0.512724,345.682039,Anastasia Beverly Hills,Email,345.68,93.57
L_59847,82.868945,109603,1,0.496093,204.291933,Anastasia Beverly Hills,Direct Mail,204.29,82.87
L_16510,98.550494,37571,2,0.461553,416.073496,Free shipping on orders over $49,Mobile,416.07,98.55
L_2792,79.66207,14842,2,0.791577,375.113571,Free shipping on orders over $49,Email,375.11,79.66
L_59117,72.678802,108417,1,0.468302,420.379941,Anastasia Beverly Hills,Email,420.38,72.68
L_38479,29.605644,74406,2,0.491824,498.863958,Free shipping on orders over $49,Email,498.86,29.61
L_58089,81.675169,106664,2,0.578799,416.782914,Free shipping on orders over $49,Mobile,416.78,81.68
L_17449,72.548694,39107,2,0.454747,633.791841,Free shipping on orders over $49,Direct Mail,633.79,72.55
L_42249,104.004459,80648,2,0.393806,394.323293,Free shipping on orders over $49,Direct Mail,394.32,104.0
L_44923,89.515764,85053,2,0.610848,289.677024,Free shipping on orders over $49,Mobile,289.68,89.52
L_5571,116.227883,19383,1,0.509088,425.806566,Anastasia Beverly Hills,Email,425.81,116.23
L_27355,70.581389,55477,2,0.673286,255.023497,Free shipping on orders over $49,Direct Mail,255.02,70.58
L_59916,65.104288,109715,2,0.502746,349.293602,Free shipping on orders over $49,Direct Mail,349.29,65.1
L_21455,71.585788,45708,2,0.463237,284.036349,Free shipping on orders over $49,Direct Mail,284.04,71.59
L_55329,46.301946,102082,1,0.505055,346.857591,Anastasia Beverly Hills,Mobile,346.86,46.3
L_13878,72.452937,33290,2,0.493638,490.955421,Free shipping on orders over $49,Mobile,490.96,72.45
L_59484,71.163859,109030,2,0.462311,288.027582,Free shipping on orders over $49,Email,288.03,71.16
L_29757,34.694293,59562,2,0.450558,469.231888,Free shipping on orders over $49,Direct Mail,469.23,34.69
L_17489,95.614207,39172,1,0.465765,468.565573,Anastasia Beverly Hills,Direct Mail,468.57,95.61
L_12205,79.20443,30546,1,0.470715,430.106696,Anastasia Beverly Hills,Mobile,430.11,79.2
L_16215,75.910382,37108,2,0.600087,313.526485,Free shipping on orders over $49,Mobile,313.53,75.91
L_17272,105.021843,38840,2,0.611232,397.107485,Free shipping on orders over $49,Email,397.11,105.02
L_317,84.80039,10678,1,0.511989,387.424711,Anastasia Beverly Hills,Email,387.42,84.8
L_19320,63.136094,42162,1,0.502472,373.012161,Anastasia Beverly Hills,Direct Mail,373.01,63.14
L_59771,57.776003,109495,1,0.483429,343.107995,Anastasia Beverly Hills,Direct Mail,343.11,57.78
L_43752,92.102689,83105,2,0.557657,362.887936,Free shipping on orders over $49,Direct Mail,362.89,92.1
L_43703,43.940117,83033,2,0.50727,390.888866,Free shipping on orders over $49,Email,390.89,43.94
L_18754,57.998304,41274,2,0.503694,248.919144,Free shipping on orders over $49,Email,248.92,58.0
L_24155,72.193349,50291,2,0.510577,506.542313,Free shipping on orders over $49,Mobile,506.54,72.19
L_22954,59.871685,48179,2,0.505814,477.013515,Free shipping on orders over $49,Mobile,477.01,59.87
L_53068,51.642433,98408,2,0.544805,70.30084,Free shipping on orders over $49,Email,70.3,51.64
L_51839,51.868411,96371,1,0.520757,386.007274,Anastasia Beverly Hills,Email,386.01,51.87
L_17526,60.372843,39240,1,0.491507,353.501095,Anastasia Beverly Hills,Mobile,353.5,60.37
L_24796,68.300961,51314,2,0.490478,317.035656,Free shipping on orders over $49,Direct Mail,317.04,68.3
L_40467,45.538618,77852,2,0.523335,536.27846,Free shipping on orders over $49,Direct Mail,536.28,45.54
L_59933,47.947406,109734,2,0.403025,296.683564,Free shipping on orders over $49,Mobile,296.68,47.95
L_43667,83.958975,82972,2,0.47914,425.955912,Free shipping on orders over $49,Direct Mail,425.96,83.96
L_30088,82.05057,60132,1,0.565525,377.040528,Anastasia Beverly Hills,Email,377.04,82.05
L_33108,81.157608,65412,2,0.680664,330.254842,Free shipping on orders over $49,Mobile,330.25,81.16
L_17412,64.490819,39054,1,0.488092,323.148812,Anastasia Beverly Hills,Direct Mail,323.15,64.49
L_15934,74.15974,36679,1,0.519366,309.716318,Anastasia Beverly Hills,Email,309.72,74.16
L_41452,67.010065,79381,2,0.505651,551.900957,Free shipping on orders over $49,Mobile,551.9,67.01
L_48228,73.984329,90393,2,0.675145,528.841752,Free shipping on orders over $49,Email,528.84,73.98
L_57980,60.577135,106488,1,0.427543,226.084779,Anastasia Beverly Hills,Direct Mail,226.08,60.58
L_49687,53.477855,92779,1,0.470808,244.038522,Anastasia Beverly Hills,Mobile,244.04,53.48
L_32091,84.438807,63595,2,0.521291,259.402278,Free shipping on orders over $49,Direct Mail,259.4,84.44
L_17209,64.876774,38730,1,0.523273,531.105483,Anastasia Beverly Hills,Mobile,531.11,64.88
L_7113,76.274876,21950,1,0.459051,304.35004,Anastasia Beverly Hills,Direct Mail,304.35,76.27
L_53071,97.199675,98411,1,0.512246,270.422219,Anastasia Beverly Hills,Mobile,270.42,97.2
L_58863,73.17182,107977,1,0.497289,344.125894,Anastasia Beverly Hills,Email,344.13,73.17
L_23182,98.914903,48579,1,0.456988,484.512102,Anastasia Beverly Hills,Mobile,484.51,98.91
L_22499,62.277848,47425,2,0.494431,151.676421,Free shipping on orders over $49,Mobile,151.68,62.28
L_8326,83.200593,23924,1,0.557487,440.356358,Anastasia Beverly Hills,Email,440.36,83.2
L_12439,90.312164,30944,1,0.591338,427.627741,Anastasia Beverly Hills,Mobile,427.63,90.31
L_2732,97.612448,14757,2,0.528361,249.018453,Free shipping on orders over $49,Direct Mail,249.02,97.61
L_44794,69.853619,84841,2,0.53587,374.261308,Free shipping on orders over $49,Mobile,374.26,69.85
