10458,8,Email,371.6402
10459,10,Direct Mail,588.176308
10460,3,Mobile,546.601561
10466,4,Mobile,377.968073
10470,7,Mobile,379.737008
10471,3,Email,361.182843
10472,12,Direct Mail,340.593009
10474,8,Mobile,411.091582
10474,7,Mobile,338.091315
10474,3,Mobile,385.292458
10475,3,Direct Mail,207.616589
10476,3,Email,545.819338
10476,1,Email,464.18874
10477,1,Email,298.101948
10478,3,Direct Mail,294.100946
10479,6,Direct Mail,419.079016
10481,12,Direct Mail,412.158818
10485,10,Mobile,247.716247
10486,12,Direct Mail,413.818963
10487,12,Mobile,256.791382
10488,3,Mobile,325.744378
10490,8,Direct Mail,455.655457
10492,1,Mobile,128.966836
10494,6,Direct Mail,326.10715
10495,10,Direct Mail,319.53606
10496,3,Email,323.806818
10499,12,Email,456.936407
10500,7,Mobile,557.143097
10505,10,Mobile,312.63542
10506,7,Mobile,434.782155
10506,3,Mobile,142.453583
10507,3,Email,450.914989
10508,3,Email,232.619173
10508,8,Email,462.842568
10511,3,Direct Mail,357.692703
10512,3,Email,393.58921
10513,7,Direct Mail,318.174531
10513,10,Direct Mail,427.605505
10513,5,Direct Mail,371.045346
10514,3,Mobile,302.966122
10516,8,Direct Mail,482.371723
10517,8,Mobile,376.043472
10518,8,Email,589.229608
10520,12,Email,365.374988
10522,7,Mobile,325.88892
10527,3,Mobile,158.418686
10528,3,Email,450.976038
10529,3,Mobile,336.334913
10531,8,Email,413.320944
10533,3,Email,420.751796
10537,9,Mobile,249.80815
10537,3,Mobile,398.340017
10538,9,Mobile,377.160807
10541,2,Mobile,271.883173
10542,8,Mobile,601.490727
10543,3,Email,463.518106
10544,8,Mobile,421.990503
10545,8,Mobile,562.485909
10545,12,Mobile,386.081439
10545,3,Mobile,240.363913
10548,3,Email,339.273041
10549,9,Mobile,460.462247
10549,3,Mobile,426.846223
10551,10,Mobile,334.329953
10555,7,Email,529.788357
10555,3,Email,523.26661
10556,7,Direct Mail,492.342235
10557,3,Mobile,355.164537
10561,3,Email,452.719404
10562,2,Direct Mail,356.586336
10564,3,Email,520.258799
10565,3,Email,282.634211
10571,8,Direct Mail,324.361793
10572,9,Mobile,407.787031
10572,10,Mobile,330.235884
10573,8,Direct Mail,404.133065
10577,2,Direct Mail,635.733177
10580,4,Email,359.309129
10591,9,Direct Mail,325.004541
10591,3,Direct Mail,341.268783
10592,9,Mobile,408.255889
10594,4,Email,409.541917
10594,7,Email,480.060015
10595,7,Email,460.079399
10595,10,Email,318.18253
10596,3,Email,422.366283
10598,3,Direct Mail,417.854968
10601,3,Mobile,334.588286
10604,4,Email,594.646496
10605,7,Email,489.857469
10609,8,Direct Mail,509.535127
10614,3,Mobile,418.801373
10615,10,Email,284.135363
10616,4,Direct Mail,383.224774
10618,8,Direct Mail,348.794839
10619,8,Direct Mail,361.325408
10619,7,Direct Mail,600.699028
10620,10,Direct Mail,472.442691
10620,8,Direct Mail,406.151635
10621,4,Mobile,196.864626
10624,1,Direct Mail,287.206001
10625,3,Email,404.357119
10625,8,Email,441.985033
10626,3,Direct Mail,370.017768
10627,7,Email,203.701518
10628,9,Email,486.40528
10629,3,Email,165.14345
10629,10,Email,240.498208
10632,3,Mobile,493.116465
10636,7,Mobile,463.701495
10640,8,Direct Mail,354.550797
10646,10,Email,491.839487
10647,8,Email,276.806922
10650,3,Mobile,423.944151
10656,3,Mobile,512.788828
10658,2,Email,553.019669
10660,3,Mobile,386.191054
10664,3,Direct Mail,434.897965
10673,1,Email,264.665982
10674,11,Direct Mail,231.663145
10675,3,Direct Mail,241.830842
10676,3,Direct Mail,316.109655
10676,9,Direct Mail,292.730119
10677,1,Email,460.547129
10678,1,Email,387.424711
10680,3,Mobile,404.179892
10683,3,Email,590.251151
10686,4,Mobile,334.196923
10686,3,Mobile,430.729123
10687,3,Direct Mail,292.424678
10687,9,Direct Mail,388.320266
10689,3,Mobile,273.691938
10692,7,Mobile,385.951757
10694,7,Direct Mail,341.388747
10695,12,Mobile,482.380766
10696,8,Direct Mail,591.862233
10696,3,Direct Mail,216.931312
10698,7,Email,481.641748
10698,3,Email,318.254974
10699,10,Direct Mail,394.920676
10701,9,Mobile,276.801981
10703,7,Email,365.862014
10704,3,Direct Mail,410.974006
10707,2,Email,482.821479
10708,3,Direct Mail,345.619465
10708,8,Direct Mail,361.932638
10710,4,Direct Mail,429.828221
10710,3,Direct Mail,299.806122
10711,7,Direct Mail,354.640937
10716,3,Email,414.606718
10718,12,Mobile,375.831005
10722,5,Mobile,272.600735
10723,3,Email,452.250024
10725,10,Mobile,227.662631
10730,3,Mobile,564.210438
10732,3,Email,504.837018
10734,4,Mobile,553.645194
10735,9,Mobile,596.617793
10736,3,Direct Mail,231.052769
10737,10,Direct Mail,434.242057
10740,8,Mobile,377.59728
10744,8,Email,408.904356
10745,9,Email,436.999112
10746,3,Email,197.912535
10747,3,Email,292.310383
10748,7,Direct Mail,397.538015
10749,10,Email,579.112589
10751,8,Mobile,543.141721
10752,7,Mobile,446.03487
10756,10,Email,260.627819
10757,1,Direct Mail,507.067769
10758,3,Direct Mail,467.238868
10760,8,Direct Mail,370.783023
10768,7,Mobile,367.643494
10769,3,Mobile,305.806828
10770,3,Direct Mail,295.57954
10773,7,Mobile,597.99834
10775,3,Mobile,326.990272
10776,4,Direct Mail,272.46343
10776,3,Direct Mail,341.052238
10777,10,Direct Mail,384.139807
10780,3,Mobile,216.413739
10782,3,Mobile,193.749275
10786,9,Email,482.751883
10791,8,Mobile,543.111015
10791,3,Mobile,547.092594
10792,3,Direct Mail,521.558269
10793,2,Mobile,444.598741
10796,10,Direct Mail,485.186992
10802,7,Email,381.102856
10803,3,Email,375.811977
10804,3,Mobile,479.083481
10805,2,Direct Mail,349.522182
10805,3,Direct Mail,286.225684
10807,4,Email,475.411333
10810,3,Email,537.904583
10811,3,Direct Mail,267.563757
10814,8,Email,579.587974
10815,8,Mobile,337.23943
10815,1,Mobile,432.391155
10816,3,Direct Mail,492.263209
10818,8,Mobile,602.53612
10819,3,Direct Mail,408.413318
10820,3,Email,234.290237
10822,4,Email,323.088031
10824,2,Mobile,453.686002
10825,9,Mobile,446.111587
10826,3,Email,362.093728
10827,3,Direct Mail,347.280646
10828,3,Email,345.901251
10829,7,Direct Mail,499.927254
10830,3,Direct Mail,489.597297
10835,5,Direct Mail,305.363906
10839,3,Direct Mail,321.152838
10840,3,Direct Mail,336.448277
10844,12,Mobile,449.413217
10845,10,Email,437.587879
10846,8,Direct Mail,336.350204
10846,3,Direct Mail,414.152464
10847,3,Email,367.879856
10848,12,Direct Mail,498.89108
10849,3,Email,326.633011
10850,10,Direct Mail,328.617249
10852,10,Mobile,341.037285
10853,3,Email,623.468552
10855,8,Direct Mail,335.799661
10856,7,Mobile,313.21532
10857,7,Email,402.133317
10857,3,Email,381.389649
10859,3,Direct Mail,379.770122
10860,1,Email,316.3992
10860,12,Email,368.180153
10861,8,Direct Mail,435.53635
10862,6,Direct Mail,451.206226
10870,8,Email,266.837421
10872,7,Email,376.860893
10873,9,Email,395.459171
10874,3,Email,209.864723
10875,12,Mobile,321.051375
10876,9,Email,402.990743
10878,3,Email,321.397446
10884,3,Email,428.190683
10885,12,Direct Mail,517.003187
10885,3,Direct Mail,356.418981
10895,7,Direct Mail,125.745537
10899,7,Mobile,333.35979
10901,3,Direct Mail,433.683565
10902,3,Email,267.067926
10903,9,Mobile,453.645038
10905,7,Mobile,358.709264
10905,9,Mobile,307.662887
10905,3,Mobile,286.281988
10909,8,Direct Mail,402.068971
10910,3,Direct Mail,176.593911
10911,3,Email,421.381206
10913,8,Mobile,457.704367
10913,3,Mobile,552.247901
10916,8,Direct Mail,360.452176
10917,12,Direct Mail,353.454183
10917,10,Direct Mail,372.954468
10919,1,Email,471.154021
10920,3,Mobile,433.901965
10921,3,Email,329.883812
10923,12,Email,467.072959
10924,7,Direct Mail,407.184433
10925,8,Direct Mail,467.942545
10928,3,Email,387.959301
10933,12,Email,457.118376
10935,8,Email,371.171051
10936,9,Direct Mail,395.403908
10936,4,Direct Mail,366.428879
10940,4,Direct Mail,450.475742
10942,3,Mobile,222.413799
10943,3,Email,357.378414
10948,9,Direct Mail,353.777196
10949,3,Mobile,484.126868
10950,3,Direct Mail,233.4884
10952,3,Mobile,339.059297
10953,3,Direct Mail,511.133636
10954,3,Mobile,452.995924
10955,8,Direct Mail,500.449181
10957,3,Direct Mail,379.294273
10959,3,Mobile,222.369153
10961,1,Email,399.441577
10964,10,Mobile,429.445578
10965,3,Email,190.728821
10967,3,Email,410.30905
10969,3,Mobile,564.461392
10970,1,Direct Mail,393.751999
10970,12,Direct Mail,255.975649
10971,8,Mobile,298.801337
10971,4,Mobile,345.044384
10976,2,Email,398.596911
10977,7,Email,203.31817
10978,3,Mobile,234.79111
10979,4,Mobile,410.19364
10980,4,Email,309.348499
10983,3,Mobile,503.929031
10984,10,Direct Mail,271.867489
10988,10,Mobile,276.659437
10990,10,Mobile,269.72676
10992,3,Mobile,359.824893
10996,3,Direct Mail,369.820775
11002,8,Mobile,550.963591
11003,2,Email,388.056153
11005,3,Direct Mail,221.407047
11005,8,Direct Mail,459.483079
11007,3,Email,285.264533
11009,7,Mobile,268.571985
11010,8,Direct Mail,398.723577
11011,3,Email,289.11384
11011,12,Email,251.90562
11012,3,Mobile,356.319486
11014,8,Email,366.138916
11015,4,Direct Mail,544.901556
11017,8,Email,482.714996
11018,1,Mobile,138.370068
11021,7,Direct Mail,522.598884
11021,3,Direct Mail,344.48975
11023,3,Email,292.307776
11025,8,Email,418.435271
11026,3,Email,389.48018
11028,8,Direct Mail,230.144767
11031,3,Mobile,344.465279
11032,4,Mobile,330.659565
11033,4,Email,632.656107
11034,6,Email,552.783223
11035,3,Email,230.554433
11035,4,Email,500.92444
11036,3,Email,262.198498
11037,3,Direct Mail,419.500649
11038,3,Mobile,375.55818
11044,9,Email,322.49694
11045,7,Email,468.185303
11046,8,Email,298.703416
11046,3,Email,533.256905
11047,7,Email,280.498468
11049,4,Mobile,286.571074
11051,12,Direct Mail,373.812275
11051,3,Direct Mail,431.880516
11052,8,Direct Mail,512.280753
11054,3,Mobile,346.20741
11056,3,Email,322.632609
11059,9,Email,282.078427
11061,3,Mobile,460.863985
11063,9,Email,402.185136
11063,7,Email,267.669839
11064,5,Direct Mail,482.818266
11065,2,Mobile,572.470318
11068,12,Email,483.14696
11068,3,Email,294.193932
11069,10,Mobile,288.814743
11071,8,Direct Mail,164.284155
11072,8,Mobile,533.622132
11075,3,Email,167.727549
11076,7,Mobile,300.376726
11077,9,Email,220.210083
11081,3,Direct Mail,297.170475
11082,12,Email,293.607976
11083,4,Mobile,536.756465
11086,3,Email,364.166788
11087,3,Email,480.315004
11088,7,Email,427.971332
11092,3,Email,437.571445
11094,4,Mobile,250.017855
11096,10,Mobile,423.210876
11100,5,Direct Mail,470.948032
11102,3,Email,482.058931
11103,1,Email,366.468246
11105,3,Mobile,529.461019
11108,2,Email,485.275376
11108,3,Email,210.308999
11110,3,Email,255.106058
11111,3,Email,432.580743
11116,3,Email,398.116179
11117,3,Email,356.454105
11118,8,Mobile,370.506768
11119,3,Mobile,473.291846
11121,7,Direct Mail,405.061
11121,8,Direct Mail,323.409967
11123,3,Mobile,230.464751
11126,12,Mobile,451.558192
11129,3,Email,331.889027
11129,8,Email,260.010481
11130,3,Email,358.128259
11131,9,Mobile,306.056299
11133,3,Email,554.289247
11134,2,Email,326.400307
11138,9,Email,398.050873
11138,4,Email,129.28717
11142,3,Email,310.005201
11146,7,Direct Mail,404.880629
11147,8,Direct Mail,515.915695
11149,9,Direct Mail,418.557509
11149,3,Direct Mail,508.038725
11151,10,Mobile,348.531353
11153,8,Mobile,308.778554
11156,4,Direct Mail,409.514004
11156,3,Direct Mail,357.324402
11158,4,Mobile,451.758543
11159,12,Mobile,226.155764
11159,2,Mobile,276.012023
11159,3,Mobile,387.688056
11162,8,Email,362.82628
11164,3,Mobile,213.664114
11166,3,Direct Mail,300.349516
11168,3,Email,397.411316
11168,8,Email,282.164174
11170,1,Email,385.054164
11170,3,Email,417.742524
11172,1,Direct Mail,312.385475
11173,3,Direct Mail,382.529265
11175,10,Direct Mail,409.131188
11177,3,Email,409.411222
11178,8,Mobile,317.884446
11179,1,Mobile,414.757777
11180,8,Email,503.132354
11182,8,Mobile,285.79952
11182,3,Mobile,439.290834
11183,7,Email,312.054633
11184,4,Mobile,374.338417
11189,1,Email,364.467242
11190,8,Mobile,426.017322
11192,3,Email,577.610581
11193,8,Direct Mail,463.956362
11194,2,Email,419.778503
11195,3,Mobile,516.803875
11196,3,Direct Mail,399.164393
11197,3,Mobile,408.204552
11197,8,Mobile,249.420595
11198,2,Mobile,259.586399
11200,3,Mobile,357.467596
11201,2,Direct Mail,522.693341
11203,2,Direct Mail,342.735571
11204,4,Mobile,391.595132
11205,3,Email,185.134406
11206,7,Email,261.099976
11207,2,Email,387.799586
11209,3,Mobile,295.290099
11211,10,Mobile,451.231428
11211,1,Mobile,387.265941
11214,3,Mobile,479.379262
11218,3,Email,447.408291
11219,3,Email,393.512601
11220,4,Direct Mail,552.93671
11221,8,Mobile,321.450414
11222,3,Mobile,237.328691
11225,3,Mobile,527.744528
11226,3,Mobile,477.614194
11226,8,Mobile,386.643591
11228,6,Mobile,447.106932
11230,3,Mobile,365.627971
11231,3,Mobile,391.049334
11232,3,Mobile,552.791478
11234,8,Mobile,331.867205
11239,8,Mobile,343.244316
11242,3,Mobile,420.03581
11243,10,Mobile,255.679583
11245,8,Direct Mail,250.673688
11246,8,Direct Mail,552.635803
11248,4,Email,380.346991
11249,3,Mobile,454.334888
11250,12,Mobile,508.694955
11251,3,Direct Mail,318.631546
11253,3,Mobile,415.667773
11255,7,Email,434.531623
11258,3,Mobile,506.560207
11261,5,Direct Mail,410.381737
11262,3,Direct Mail,469.997979
11263,3,Direct Mail,353.305458
11267,8,Email,459.411895
11269,1,Email,176.968435
11270,10,Mobile,523.730757
11271,10,Direct Mail,392.905766
11273,8,Mobile,490.191652
11275,1,Mobile,317.613323
11278,3,Email,367.36248
11279,3,Email,408.895113
11280,3,Mobile,542.094496
11281,6,Mobile,413.370589
11281,1,Mobile,396.26015
11282,3,Direct Mail,380.915462
11282,10,Direct Mail,432.677612
11285,9,Direct Mail,238.368361
11287,9,Direct Mail,431.146298
11287,3,Direct Mail,390.747032
11289,8,Email,432.239404
11289,2,Email,566.477992
11290,9,Direct Mail,309.576663
11291,12,Direct Mail,464.747356
11291,3,Direct Mail,418.697122
11291,8,Direct Mail,317.977534
11296,8,Email,365.421127
11297,8,Mobile,337.915415
11300,9,Direct Mail,361.991304
11302,4,Email,561.762766
11304,8,Mobile,286.843195
11304,10,Mobile,428.75495
11309,7,Email,392.235573
11309,3,Email,342.458508
11310,3,Mobile,470.534309
11314,9,Email,323.126645
11316,3,Mobile,441.092563
11318,10,Mobile,384.970374
11319,3,Mobile,326.542082
11322,10,Mobile,303.409707
11324,2,Direct Mail,239.62622
11325,3,Mobile,363.818003
11326,10,Direct Mail,281.298612
11326,3,Direct Mail,212.027944
11328,8,Direct Mail,547.15878
11329,1,Email,546.140227
11333,3,Direct Mail,262.021749
11337,7,Mobile,453.731396
11338,3,Mobile,282.246414
11339,2,Email,304.426463
11339,12,Email,482.762091
11342,12,Direct Mail,358.142115
11343,7,Direct Mail,272.126407
11346,8,Direct Mail,491.483051
11350,3,Direct Mail,387.76506
11351,9,Direct Mail,366.317275
11352,3,Mobile,422.246454
11354,3,Mobile,289.366784
11359,3,Mobile,500.967863
11359,8,Mobile,391.948798
11361,12,Direct Mail,308.353384
11362,3,Direct Mail,463.572477
11365,1,Mobile,392.115585
11366,1,Email,409.828907
11367,3,Direct Mail,377.478571
11367,7,Direct Mail,311.47406
11368,3,Direct Mail,213.240438
11369,4,Email,307.064192
11370,7,Email,396.860334
11373,2,Direct Mail,481.920374
11374,2,Direct Mail,383.312828
11379,3,Direct Mail,476.671946
11381,1,Email,210.008363
11383,3,Email,589.771175
11385,12,Direct Mail,663.027277
11385,3,Direct Mail,328.068661
11386,7,Mobile,270.545184
11386,2,Mobile,546.341678
11386,10,Mobile,489.406315
11389,3,Email,342.541519
11389,9,Email,241.776666
11391,3,Email,407.631193
11393,3,Mobile,174.530415
11394,5,Email,257.093394
11394,3,Email,360.74501
11395,3,Direct Mail,427.087913
11396,12,Direct Mail,601.173604
11396,10,Direct Mail,494.529565
11397,3,Mobile,216.888098
11399,2,Direct Mail,196.966279
11401,9,Email,384.2447
11402,8,Email,513.246384
11404,8,Mobile,437.982481
11405,2,Mobile,459.033297
11405,3,Mobile,418.551579
11406,3,Mobile,402.10553
11406,10,Mobile,342.994555
11408,12,Direct Mail,542.25764
11409,12,Direct Mail,388.542484
11411,10,Direct Mail,448.393182
11412,2,Mobile,409.031119
11414,12,Direct Mail,422.524107
11415,3,Email,433.20258
11416,3,Mobile,534.162811
11418,7,Direct Mail,350.66379
11419,12,Direct Mail,322.101971
11420,12,Mobile,199.817826
11422,2,Email,246.178318
11427,7,Direct Mail,519.522353
11427,3,Direct Mail,355.475669
11428,7,Mobile,372.378155
11428,3,Mobile,411.956222
11431,11,Email,422.536777
11435,3,Email,389.902275
11437,7,Direct Mail,576.8572
11440,3,Direct Mail,442.854723
11444,3,Mobile,256.152871
11445,3,Mobile,415.713478
11450,3,Direct Mail,262.237851
11451,10,Direct Mail,399.919683
11452,3,Direct Mail,533.392016
11453,3,Mobile,422.581517
11454,3,Direct Mail,411.12073
11455,3,Email,452.591492
11456,7,Direct Mail,383.283842
11456,3,Direct Mail,321.173939
11459,4,Email,224.009144
11462,3,Mobile,224.130903
11463,3,Mobile,342.714967
11464,12,Email,275.400202
11466,3,Mobile,213.184287
11466,7,Mobile,236.365553
11468,3,Email,353.850174
11469,7,Mobile,380.342642
11470,3,Mobile,376.801643
11471,3,Mobile,285.900945
11472,3,Email,508.676338
11475,5,Email,392.63834
11478,10,Direct Mail,369.749277
11479,7,Email,271.695071
11479,3,Email,339.086441
11482,4,Direct Mail,383.831743
11484,3,Direct Mail,308.732117
11487,4,Direct Mail,391.381405
11492,10,Mobile,316.971114
11493,10,Direct Mail,460.652917
11495,3,Email,526.386594
11496,10,Mobile,340.944625
11498,6,Direct Mail,525.503563
11498,12,Direct Mail,459.119785
11499,10,Mobile,457.436386
11500,12,Direct Mail,410.480051
11502,10,Mobile,501.021029
11504,11,Direct Mail,405.622926
11506,12,Direct Mail,304.305992
11507,8,Mobile,618.353346
11509,9,Mobile,467.60357
11509,3,Mobile,496.218156
11510,12,Direct Mail,333.081447
11511,8,Email,547.57111
11516,3,Mobile,395.151732
11517,3,Direct Mail,270.921913
11518,3,Email,494.689531
11522,10,Direct Mail,358.74953
11523,2,Email,458.715645
11525,7,Mobile,498.824108
11527,4,Direct Mail,351.887267
11527,10,Direct Mail,256.937001
11529,3,Direct Mail,301.912107
11531,6,Mobile,405.200841
11533,7,Direct Mail,334.938252
11536,12,Direct Mail,330.564643
11540,3,Mobile,429.266604
11541,3,Direct Mail,373.056581
11545,3,Direct Mail,282.533158
11547,8,Direct Mail,340.765284
11547,10,Direct Mail,498.582663
11548,4,Direct Mail,475.764051
11549,3,Mobile,423.361365
11551,1,Email,550.828597
11556,10,Email,322.624255
11557,8,Mobile,368.925135
11558,9,Direct Mail,261.617066
11559,8,Direct Mail,319.004321
11559,12,Direct Mail,420.002355
11562,3,Mobile,286.519347
11562,10,Mobile,356.893095
11563,3,Mobile,447.430876
11565,3,Email,507.170593
11566,3,Mobile,263.323449
11568,3,Mobile,477.948972
11571,3,Email,320.874982
11572,7,Mobile,388.751686
11572,3,Mobile,506.253049
11576,4,Direct Mail,299.594142
11579,3,Email,303.533153
11581,3,Email,434.090695
11583,10,Direct Mail,382.22441
11584,3,Mobile,332.996722
11586,5,Direct Mail,436.146352
11589,8,Mobile,438.709069
11590,9,Email,459.64974
11593,3,Mobile,289.670008
11596,12,Email,344.565497
11598,2,Email,288.718289
11598,3,Email,366.676041
11600,10,Direct Mail,203.142549
11600,3,Direct Mail,308.004793
11601,3,Email,464.470629
11601,10,Email,444.884461
11605,8,Mobile,382.637648
11606,8,Direct Mail,269.891573
11607,3,Mobile,412.667626
11607,12,Mobile,264.003326
11609,3,Direct Mail,361.116866
11611,7,Direct Mail,362.471536
11613,1,Email,432.654564
11616,3,Email,201.919454
11618,3,Direct Mail,434.76119
11622,9,Direct Mail,557.93187
11623,3,Mobile,117.952321
11626,3,Email,331.575027
11627,4,Direct Mail,72.160957
11627,8,Direct Mail,399.90423
11629,3,Direct Mail,358.29631
11630,10,Mobile,326.974715
11631,3,Mobile,308.109009
11631,10,Mobile,407.464345
11632,8,Direct Mail,272.389031
11634,9,Mobile,448.973369
11634,8,Mobile,415.002972
11635,2,Email,411.070506
11635,10,Email,415.864172
11639,3,Mobile,277.923802
11643,3,Direct Mail,305.076449
11644,7,Email,436.688664
11645,3,Mobile,287.871138
11649,1,Direct Mail,498.221439
11656,3,Direct Mail,332.892549
11659,3,Direct Mail,372.946772
11660,8,Mobile,319.522166
11664,4,Direct Mail,250.445579
11665,3,Email,408.769241
11666,2,Email,370.791126
11668,3,Mobile,399.59905
11670,5,Direct Mail,408.664058
11673,3,Direct Mail,402.216109
11675,8,Email,428.89118
11676,3,Mobile,387.120459
11680,3,Mobile,480.088375
11682,3,Mobile,471.650417
11684,3,Mobile,410.78802
11686,8,Direct Mail,328.590384
11689,3,Mobile,393.649774
11690,10,Email,329.611294
11691,3,Email,472.64021
11695,9,Email,504.357727
11698,7,Email,340.094487
11700,7,Direct Mail,435.936476
11706,3,Mobile,454.78003
11707,1,Direct Mail,351.251587
11707,3,Direct Mail,451.618072
11712,1,Direct Mail,392.276303
11712,7,Direct Mail,466.166262
11713,4,Mobile,338.202045
11715,3,Mobile,266.900183
11717,2,Mobile,455.221691
11718,8,Direct Mail,288.068212
11722,8,Direct Mail,367.03401
11722,3,Direct Mail,447.77174
11723,7,Direct Mail,498.872138
11724,3,Email,467.713744
11725,10,Email,340.519334
11729,9,Direct Mail,333.340029
11731,7,Email,354.955293
11731,3,Email,464.756678
11732,3,Mobile,491.481249
11734,8,Direct Mail,327.438714
11735,3,Mobile,262.016358
11736,3,Mobile,287.435159
11737,3,Direct Mail,301.152977
