10332,3,Mobile,0.500212
10333,8,Direct Mail,0.521253
10337,10,Mobile,0.496902
10338,3,Email,0.497003
10339,8,Direct Mail,0.552521
10339,10,Direct Mail,0.527089
10342,3,Direct Mail,0.554991
10343,3,Email,0.486499
10343,8,Email,0.448394
10346,3,Direct Mail,0.523576
10348,3,Direct Mail,0.507852
10349,3,Direct Mail,0.558039
10350,12,Mobile,0.561632
10351,3,Mobile,0.46465
10359,7,Email,0.412823
10363,7,Email,0.645814
10364,7,Email,0.559687
10367,9,Email,0.513621
10367,11,Email,0.493026
10368,3,Direct Mail,0.490273
10368,10,Direct Mail,0.524064
10369,8,Mobile,0.549582
10369,3,Mobile,0.493523
10376,3,Direct Mail,0.47043
10376,12,Direct Mail,0.475222
10380,3,Email,0.505472
10380,12,Email,0.544137
10381,12,Email,0.648959
10383,8,Email,0.499294
10384,3,Direct Mail,0.544001
10387,8,Direct Mail,0.497687
10388,3,Mobile,0.563994
10389,4,Mobile,0.515084
10390,7,Direct Mail,0.585949
10391,10,Email,0.459558
10398,2,Mobile,0.504784
10401,2,Direct Mail,0.675858
10401,3,Direct Mail,0.48251
10403,3,Mobile,0.482933
10404,7,Email,0.539407
10406,3,Direct Mail,0.506587
10407,3,Mobile,0.566679
10408,8,Direct Mail,0.601208
10410,3,Direct Mail,0.50289
10411,10,Direct Mail,0.544222
10412,3,Email,0.504319
10413,7,Direct Mail,0.519322
10415,8,Email,0.503599
10417,3,Email,0.489202
10423,3,Direct Mail,0.491185
10424,3,Mobile,0.394017
10426,8,Mobile,0.497616
10426,3,Mobile,0.454113
10427,2,Direct Mail,0.551281
10428,7,Direct Mail,0.580622
10430,12,Direct Mail,0.657251
10430,3,Direct Mail,0.50068
10435,10,Mobile,0.398056
10436,3,Direct Mail,0.563934
10436,8,Direct Mail,0.511248
10438,10,Email,0.465361
10439,3,Mobile,0.486061
10440,1,Mobile,0.564211
10440,3,Mobile,0.528047
10442,3,Direct Mail,0.517342
10444,10,Direct Mail,0.482709
10446,3,Email,0.49745
10452,1,Direct Mail,0.603098
10452,3,Direct Mail,0.520058
10455,3,Direct Mail,0.476895
10455,4,Direct Mail,0.502192
10457,3,Mobile,0.643614
10457,8,Mobile,0.493665
10458,8,Email,0.422546
10459,10,Direct Mail,0.457856
10460,3,Mobile,0.486963
10466,4,Mobile,0.491487
10470,7,Mobile,0.534499
10471,3,Email,0.494287
10472,12,Direct Mail,0.40086
10474,8,Mobile,0.613619
10474,7,Mobile,0.457596
10474,3,Mobile,0.500346
10475,3,Direct Mail,0.500394
10476,3,Email,0.458317
10476,1,Email,0.493989
10477,1,Email,0.515977
10478,3,Direct Mail,0.535117
10479,6,Direct Mail,0.506346
10481,12,Direct Mail,0.474129
10485,10,Mobile,0.506085
10486,12,Direct Mail,0.509194
10487,12,Mobile,0.559623
10488,3,Mobile,0.528623
10490,8,Direct Mail,0.476318
10492,1,Mobile,0.59219
10494,6,Direct Mail,0.444506
10495,10,Direct Mail,0.520152
10496,3,Email,0.546154
10499,12,Email,0.498214
10500,7,Mobile,0.565008
10505,10,Mobile,0.574322
10506,7,Mobile,0.535529
10506,3,Mobile,0.47902
10507,3,Email,0.508014
10508,3,Email,0.467838
10508,8,Email,0.520199
10511,3,Direct Mail,0.50089
10512,3,Email,0.43248
10513,7,Direct Mail,0.556724
10513,10,Direct Mail,0.50424
10513,5,Direct Mail,0.509803
10514,3,Mobile,0.5001
10516,8,Direct Mail,0.461379
10517,8,Mobile,0.528847
10518,8,Email,0.475528
10520,12,Email,0.553891
10522,7,Mobile,0.552379
10527,3,Mobile,0.519064
10528,3,Email,0.491121
10529,3,Mobile,0.52005
10531,8,Email,0.365044
10533,3,Email,0.490071
10537,9,Mobile,0.548845
10537,3,Mobile,0.445046
10538,9,Mobile,0.62477
10541,2,Mobile,0.477617
10542,8,Mobile,0.684679
10543,3,Email,0.468785
10544,8,Mobile,0.518701
10545,8,Mobile,0.409266
10545,12,Mobile,0.552002
10545,3,Mobile,0.518681
10548,3,Email,0.615585
10549,9,Mobile,0.511903
10549,3,Mobile,0.444771
10551,10,Mobile,0.490065
10555,7,Email,0.446467
10555,3,Email,0.505175
10556,7,Direct Mail,0.498136
10557,3,Mobile,0.50653
10561,3,Email,0.468633
10562,2,Direct Mail,0.578808
10564,3,Email,0.558621
10565,3,Email,0.485575
10571,8,Direct Mail,0.464468
10572,9,Mobile,0.610925
10572,10,Mobile,0.55454
10573,8,Direct Mail,0.527699
10577,2,Direct Mail,0.478658
10580,4,Email,0.504128
10591,9,Direct Mail,0.504661
10591,3,Direct Mail,0.551636
10592,9,Mobile,0.518831
10594,4,Email,0.520498
10594,7,Email,0.427531
10595,7,Email,0.490308
10595,10,Email,0.51804
10596,3,Email,0.529211
10598,3,Direct Mail,0.466278
10601,3,Mobile,0.497535
10604,4,Email,0.64524
10605,7,Email,0.72142
10609,8,Direct Mail,0.510889
10614,3,Mobile,0.496317
10615,10,Email,0.456735
10616,4,Direct Mail,0.426795
10618,8,Direct Mail,0.703155
10619,8,Direct Mail,0.503729
10619,7,Direct Mail,0.461197
10620,10,Direct Mail,0.541128
10620,8,Direct Mail,0.467406
10621,4,Mobile,0.470622
10624,1,Direct Mail,0.493607
10625,3,Email,0.523585
10625,8,Email,0.499995
10626,3,Direct Mail,0.477228
10627,7,Email,0.578868
10628,9,Email,0.500991
10629,3,Email,0.513454
10629,10,Email,0.563725
10632,3,Mobile,0.457062
10636,7,Mobile,0.584701
10640,8,Direct Mail,0.55817
10646,10,Email,0.554992
10647,8,Email,0.486965
10650,3,Mobile,0.450615
10656,3,Mobile,0.456598
10658,2,Email,0.476075
10660,3,Mobile,0.498236
10664,3,Direct Mail,0.499761
10673,1,Email,0.47753
10674,11,Direct Mail,0.511225
10675,3,Direct Mail,0.645639
10676,3,Direct Mail,0.488012
10676,9,Direct Mail,0.479913
10677,1,Email,0.448694
10678,1,Email,0.511989
10680,3,Mobile,0.507587
10683,3,Email,0.49052
10686,4,Mobile,0.56783
10686,3,Mobile,0.451441
10687,3,Direct Mail,0.568426
10687,9,Direct Mail,0.49039
10689,3,Mobile,0.466871
10692,7,Mobile,0.559759
10694,7,Direct Mail,0.596947
10695,12,Mobile,0.496271
10696,8,Direct Mail,0.705072
10696,3,Direct Mail,0.488726
10698,7,Email,0.531806
10698,3,Email,0.490514
10699,10,Direct Mail,0.524455
10701,9,Mobile,0.490266
10703,7,Email,0.553687
10704,3,Direct Mail,0.463413
10707,2,Email,0.604035
10708,3,Direct Mail,0.590472
10708,8,Direct Mail,0.479766
10710,4,Direct Mail,0.557858
10710,3,Direct Mail,0.500066
10711,7,Direct Mail,0.499616
10716,3,Email,0.504287
10718,12,Mobile,0.488414
10722,5,Mobile,0.508213
10723,3,Email,0.548231
10725,10,Mobile,0.528453
10730,3,Mobile,0.409026
10732,3,Email,0.452554
10734,4,Mobile,0.518964
10735,9,Mobile,0.551384
10736,3,Direct Mail,0.484356
10737,10,Direct Mail,0.615479
10740,8,Mobile,0.499598
10744,8,Email,0.547587
10745,9,Email,0.497548
10746,3,Email,0.467061
10747,3,Email,0.48625
10748,7,Direct Mail,0.424997
10749,10,Email,0.457198
10751,8,Mobile,0.624262
10752,7,Mobile,0.736377
10756,10,Email,0.481488
10757,1,Direct Mail,0.525494
10758,3,Direct Mail,0.452756
10760,8,Direct Mail,0.603175
10768,7,Mobile,0.48813
10769,3,Mobile,0.47789
10770,3,Direct Mail,0.525213
10773,7,Mobile,0.580583
10775,3,Mobile,0.475595
10776,4,Direct Mail,0.525696
10776,3,Direct Mail,0.496357
10777,10,Direct Mail,0.569372
10780,3,Mobile,0.488458
10782,3,Mobile,0.559295
10786,9,Email,0.532697
10791,8,Mobile,0.577798
10791,3,Mobile,0.494918
10792,3,Direct Mail,0.506339
10793,2,Mobile,0.471174
10796,10,Direct Mail,0.487537
10802,7,Email,0.448777
10803,3,Email,0.641678
10804,3,Mobile,0.494904
10805,2,Direct Mail,0.596969
10805,3,Direct Mail,0.569232
10807,4,Email,0.512217
10810,3,Email,0.509732
10811,3,Direct Mail,0.490727
10814,8,Email,0.532491
10815,8,Mobile,0.602153
10815,1,Mobile,0.500427
10816,3,Direct Mail,0.534129
10818,8,Mobile,0.458013
10819,3,Direct Mail,0.478571
10820,3,Email,0.543342
10822,4,Email,0.476428
10824,2,Mobile,0.476675
10825,9,Mobile,0.500846
10826,3,Email,0.508991
10827,3,Direct Mail,0.498077
10828,3,Email,0.501634
10829,7,Direct Mail,0.645153
10830,3,Direct Mail,0.488263
10835,5,Direct Mail,0.523718
10839,3,Direct Mail,0.379448
10840,3,Direct Mail,0.465828
10844,12,Mobile,0.481162
10845,10,Email,0.517275
10846,8,Direct Mail,0.473528
10846,3,Direct Mail,0.491635
10847,3,Email,0.477961
10848,12,Direct Mail,0.503048
10849,3,Email,0.474017
10850,10,Direct Mail,0.554086
10852,10,Mobile,0.514605
10853,3,Email,0.473255
10855,8,Direct Mail,0.481654
10856,7,Mobile,0.567477
10857,7,Email,0.474956
10857,3,Email,0.505712
10859,3,Direct Mail,0.528408
10860,1,Email,0.508692
10860,12,Email,0.473338
10861,8,Direct Mail,0.484023
10862,6,Direct Mail,0.50312
10870,8,Email,0.598627
10872,7,Email,0.497991
10873,9,Email,0.532114
10874,3,Email,0.561224
10875,12,Mobile,0.516298
10876,9,Email,0.492545
10878,3,Email,0.54173
10884,3,Email,0.374075
10885,12,Direct Mail,0.617933
10885,3,Direct Mail,0.48775
10895,7,Direct Mail,0.557322
10899,7,Mobile,0.55432
10901,3,Direct Mail,0.546351
10902,3,Email,0.4633
10903,9,Mobile,0.510546
10905,7,Mobile,0.664122
10905,9,Mobile,0.554446
10905,3,Mobile,0.471769
10909,8,Direct Mail,0.447723
10910,3,Direct Mail,0.527354
10911,3,Email,0.508871
10913,8,Mobile,0.5664
10913,3,Mobile,0.474896
10916,8,Direct Mail,0.622903
10917,12,Direct Mail,0.558383
10917,10,Direct Mail,0.451255
10919,1,Email,0.438228
10920,3,Mobile,0.515605
10921,3,Email,0.507112
10923,12,Email,0.518453
10924,7,Direct Mail,0.667879
10925,8,Direct Mail,0.562934
10928,3,Email,0.445264
10933,12,Email,0.574172
10935,8,Email,0.500756
10936,9,Direct Mail,0.493542
10936,4,Direct Mail,0.51054
10940,4,Direct Mail,0.508736
10942,3,Mobile,0.481201
10943,3,Email,0.436672
10948,9,Direct Mail,0.528495
10949,3,Mobile,0.459564
10950,3,Direct Mail,0.453503
10952,3,Mobile,0.552231
10953,3,Direct Mail,0.460623
10954,3,Mobile,0.457654
10955,8,Direct Mail,0.511739
10957,3,Direct Mail,0.504529
10959,3,Mobile,0.486944
10961,1,Email,0.4538
10964,10,Mobile,0.486985
10965,3,Email,0.515324
10967,3,Email,0.500959
10969,3,Mobile,0.449391
10970,1,Direct Mail,0.566984
10970,12,Direct Mail,0.496962
10971,8,Mobile,0.518621
10971,4,Mobile,0.551087
10976,2,Email,0.486131
10977,7,Email,0.501139
10978,3,Mobile,0.456616
10979,4,Mobile,0.511325
10980,4,Email,0.503301
10983,3,Mobile,0.462394
10984,10,Direct Mail,0.493091
10988,10,Mobile,0.484942
10990,10,Mobile,0.511452
10992,3,Mobile,0.558199
10996,3,Direct Mail,0.522108
11002,8,Mobile,0.445671
11003,2,Email,0.52577
11005,3,Direct Mail,0.475089
11005,8,Direct Mail,0.502705
11007,3,Email,0.501716
11009,7,Mobile,0.402471
11010,8,Direct Mail,0.455158
11011,3,Email,0.499376
11011,12,Email,0.598072
11012,3,Mobile,0.495674
11014,8,Email,0.515209
11015,4,Direct Mail,0.475799
11017,8,Email,0.481165
11018,1,Mobile,0.516174
11021,7,Direct Mail,0.538656
11021,3,Direct Mail,0.501666
11023,3,Email,0.498908
11025,8,Email,0.492978
11026,3,Email,0.746342
11028,8,Direct Mail,0.512913
11031,3,Mobile,0.4354
11032,4,Mobile,0.683362
11033,4,Email,0.742487
11034,6,Email,0.542356
11035,3,Email,0.564797
11035,4,Email,0.550699
11036,3,Email,0.512041
11037,3,Direct Mail,0.495097
11038,3,Mobile,0.51016
11044,9,Email,0.542339
11045,7,Email,0.542918
11046,8,Email,0.522381
11046,3,Email,0.560102
11047,7,Email,0.571137
11049,4,Mobile,0.454858
11051,12,Direct Mail,0.502658
11051,3,Direct Mail,0.461005
11052,8,Direct Mail,0.485577
11054,3,Mobile,0.499245
11056,3,Email,0.479174
11059,9,Email,0.485413
11061,3,Mobile,0.597902
11063,9,Email,0.620187
11063,7,Email,0.526878
11064,5,Direct Mail,0.529142
11065,2,Mobile,0.499483
11068,12,Email,0.425348
11068,3,Email,0.501723
11069,10,Mobile,0.521732
11071,8,Direct Mail,0.475679
11072,8,Mobile,0.534875
11075,3,Email,0.497016
11076,7,Mobile,0.481541
11077,9,Email,0.587744
11081,3,Direct Mail,0.501474
11082,12,Email,0.497544
11083,4,Mobile,0.55476
11086,3,Email,0.492861
11087,3,Email,0.526857
11088,7,Email,0.578344
11092,3,Email,0.498781
11094,4,Mobile,0.638169
11096,10,Mobile,0.410855
11100,5,Direct Mail,0.521878
11102,3,Email,0.504473
11103,1,Email,0.516952
11105,3,Mobile,0.505956
11108,2,Email,0.475353
11108,3,Email,0.48067
11110,3,Email,0.506981
11111,3,Email,0.457132
11116,3,Email,0.508798
11117,3,Email,0.688618
11118,8,Mobile,0.736616
11119,3,Mobile,0.504749
11121,7,Direct Mail,0.584271
11121,8,Direct Mail,0.506805
11123,3,Mobile,0.515659
11126,12,Mobile,0.493758
11129,3,Email,0.528897
11129,8,Email,0.497414
11130,3,Email,0.492636
11131,9,Mobile,0.52437
11133,3,Email,0.516544
11134,2,Email,0.489473
11138,9,Email,0.564235
11138,4,Email,0.475409
11142,3,Email,0.454258
11146,7,Direct Mail,0.516225
11147,8,Direct Mail,0.512675
11149,9,Direct Mail,0.530899
11149,3,Direct Mail,0.501694
11151,10,Mobile,0.464182
11153,8,Mobile,0.399579
11156,4,Direct Mail,0.747086
11156,3,Direct Mail,0.526091
11158,4,Mobile,0.527356
11159,12,Mobile,0.534084
11159,2,Mobile,0.453708
11159,3,Mobile,0.472964
11162,8,Email,0.518757
11164,3,Mobile,0.560107
11166,3,Direct Mail,0.494477
11168,3,Email,0.484596
11168,8,Email,0.464373
11170,1,Email,0.467768
11170,3,Email,0.465796
11172,1,Direct Mail,0.472018
11173,3,Direct Mail,0.45
11175,10,Direct Mail,0.484171
11177,3,Email,0.502715
11178,8,Mobile,0.513373
11179,1,Mobile,0.652544
11180,8,Email,0.500585
11182,8,Mobile,0.547274
11182,3,Mobile,0.502585
11183,7,Email,0.657178
11184,4,Mobile,0.662705
11189,1,Email,0.513024
11190,8,Mobile,0.507742
11192,3,Email,0.501055
11193,8,Direct Mail,0.500686
11194,2,Email,0.501741
11195,3,Mobile,0.492675
11196,3,Direct Mail,0.474046
11197,3,Mobile,0.509821
11197,8,Mobile,0.4915
11198,2,Mobile,0.509486
11200,3,Mobile,0.517711
11201,2,Direct Mail,0.489224
11203,2,Direct Mail,0.496086
11204,4,Mobile,0.53268
11205,3,Email,0.467161
11206,7,Email,0.476481
11207,2,Email,0.496963
11209,3,Mobile,0.498517
11211,10,Mobile,0.46034
11211,1,Mobile,0.503056
11214,3,Mobile,0.44697
11218,3,Email,0.512589
11219,3,Email,0.542682
11220,4,Direct Mail,0.496924
11221,8,Mobile,0.647297
11222,3,Mobile,0.502877
11225,3,Mobile,0.568732
11226,3,Mobile,0.51855
11226,8,Mobile,0.462367
11228,6,Mobile,0.532539
11230,3,Mobile,0.446786
11231,3,Mobile,0.51166
11232,3,Mobile,0.509131
11234,8,Mobile,0.589558
11239,8,Mobile,0.650071
11242,3,Mobile,0.553679
11243,10,Mobile,0.480292
11245,8,Direct Mail,0.471948
11246,8,Direct Mail,0.514329
11248,4,Email,0.524033
11249,3,Mobile,0.560415
11250,12,Mobile,0.389241
11251,3,Direct Mail,0.498236
11253,3,Mobile,0.499022
11255,7,Email,0.444899
11258,3,Mobile,0.645757
11261,5,Direct Mail,0.444523
11262,3,Direct Mail,0.485273
11263,3,Direct Mail,0.559469
11267,8,Email,0.573481
11269,1,Email,0.518554
11270,10,Mobile,0.477007
11271,10,Direct Mail,0.482971
11273,8,Mobile,0.62459
11275,1,Mobile,0.561906
11278,3,Email,0.4873
11279,3,Email,0.501511
11280,3,Mobile,0.449029
11281,6,Mobile,0.519364
11281,1,Mobile,0.513341
11282,3,Direct Mail,0.631701
11282,10,Direct Mail,0.492718
11285,9,Direct Mail,0.496156
11287,9,Direct Mail,0.504859
11287,3,Direct Mail,0.510528
11289,8,Email,0.508966
11289,2,Email,0.481125
11290,9,Direct Mail,0.532797
11291,12,Direct Mail,0.466021
11291,3,Direct Mail,0.492817
11291,8,Direct Mail,0.508341
11296,8,Email,0.500992
11297,8,Mobile,0.576911
11300,9,Direct Mail,0.513328
11302,4,Email,0.463759
11304,8,Mobile,0.503958
11304,10,Mobile,0.513347
11309,7,Email,0.534286
11309,3,Email,0.482407
11310,3,Mobile,0.557512
11314,9,Email,0.558456
11316,3,Mobile,0.488013
11318,10,Mobile,0.484487
11319,3,Mobile,0.549975
11322,10,Mobile,0.568138
11324,2,Direct Mail,0.552771
11325,3,Mobile,0.506566
11326,10,Direct Mail,0.483531
11326,3,Direct Mail,0.487704
11328,8,Direct Mail,0.502031
11329,1,Email,0.447161
11333,3,Direct Mail,0.51225
11337,7,Mobile,0.47491
11338,3,Mobile,0.553537
11339,2,Email,0.485747
11339,12,Email,0.659922
11342,12,Direct Mail,0.503955
11343,7,Direct Mail,0.503783
11346,8,Direct Mail,0.584668
11350,3,Direct Mail,0.472233
11351,9,Direct Mail,0.62984
11352,3,Mobile,0.472948
11354,3,Mobile,0.462796
11359,3,Mobile,0.490469
11359,8,Mobile,0.718575
11361,12,Direct Mail,0.663906
11362,3,Direct Mail,0.50873
11365,1,Mobile,0.462895
11366,1,Email,0.49034
11367,3,Direct Mail,0.460055
11367,7,Direct Mail,0.695077
11368,3,Direct Mail,0.505667
11369,4,Email,0.557516
11370,7,Email,0.433833
11373,2,Direct Mail,0.51246
11374,2,Direct Mail,0.540986
11379,3,Direct Mail,0.548073
11381,1,Email,0.382132
11383,3,Email,0.654428
11385,12,Direct Mail,0.575077
11385,3,Direct Mail,0.508167
11386,7,Mobile,0.773733
11386,2,Mobile,0.52396
11386,10,Mobile,0.491017
11389,3,Email,0.544726
11389,9,Email,0.450885
11391,3,Email,0.529791
11393,3,Mobile,0.490436
11394,5,Email,0.446041
11394,3,Email,0.493096
11395,3,Direct Mail,0.632016
11396,12,Direct Mail,0.573861
11396,10,Direct Mail,0.473049
11397,3,Mobile,0.572411
11399,2,Direct Mail,0.496512
11401,9,Email,0.656627
11402,8,Email,0.489545
11404,8,Mobile,0.446822
11405,2,Mobile,0.512602
11405,3,Mobile,0.511982
11406,3,Mobile,0.583509
11406,10,Mobile,0.463961
11408,12,Direct Mail,0.612424
11409,12,Direct Mail,0.491123
11411,10,Direct Mail,0.45286
11412,2,Mobile,0.445388
11414,12,Direct Mail,0.568987
11415,3,Email,0.514428
11416,3,Mobile,0.454197
11418,7,Direct Mail,0.463179
11419,12,Direct Mail,0.50429
11420,12,Mobile,0.539527
11422,2,Email,0.435197
11427,7,Direct Mail,0.510572
11427,3,Direct Mail,0.50688
11428,7,Mobile,0.468255
11428,3,Mobile,0.461402
11431,11,Email,0.512126
11435,3,Email,0.498408
11437,7,Direct Mail,0.467658
11440,3,Direct Mail,0.470794
11444,3,Mobile,0.554454
11445,3,Mobile,0.52363
11450,3,Direct Mail,0.470952
11451,10,Direct Mail,0.479855
11452,3,Direct Mail,0.502026
11453,3,Mobile,0.44346
11454,3,Direct Mail,0.544784
11455,3,Email,0.474285
11456,7,Direct Mail,0.665207
11456,3,Direct Mail,0.472534
11459,4,Email,0.452244
11462,3,Mobile,0.508831
11463,3,Mobile,0.470573
11464,12,Email,0.63109
11466,3,Mobile,0.455194
11466,7,Mobile,0.610735
11468,3,Email,0.487487
11469,7,Mobile,0.575941
11470,3,Mobile,0.566891
11471,3,Mobile,0.554043
11472,3,Email,0.490865
11475,5,Email,0.494463
11478,10,Direct Mail,0.497952
11479,7,Email,0.603103
11479,3,Email,0.500182
11482,4,Direct Mail,0.552336
11484,3,Direct Mail,0.507616
11487,4,Direct Mail,0.544274
11492,10,Mobile,0.477167
11493,10,Direct Mail,0.464588
11495,3,Email,0.510662
11496,10,Mobile,0.503218
11498,6,Direct Mail,0.518396
11498,12,Direct Mail,0.522674
11499,10,Mobile,0.505121
11500,12,Direct Mail,0.479593
11502,10,Mobile,0.526581
11504,11,Direct Mail,0.47154
11506,12,Direct Mail,0.550151
11507,8,Mobile,0.623357
11509,9,Mobile,0.469606
11509,3,Mobile,0.520577
11510,12,Direct Mail,0.464545
11511,8,Email,0.485409
11516,3,Mobile,0.55262
11517,3,Direct Mail,0.414758
11518,3,Email,0.49978
11522,10,Direct Mail,0.477645
11523,2,Email,0.656304
11525,7,Mobile,0.533419
11527,4,Direct Mail,0.457727
11527,10,Direct Mail,0.476652
11529,3,Direct Mail,0.566864
11531,6,Mobile,0.503806
11533,7,Direct Mail,0.561261
11536,12,Direct Mail,0.494284
11540,3,Mobile,0.514127
11541,3,Direct Mail,0.566863
11545,3,Direct Mail,0.464091
11547,8,Direct Mail,0.66937
11547,10,Direct Mail,0.55152
11548,4,Direct Mail,0.501421
11549,3,Mobile,0.446098
11551,1,Email,0.505492
11556,10,Email,0.562351
11557,8,Mobile,0.495573
11558,9,Direct Mail,0.523199
11559,8,Direct Mail,0.47682
11559,12,Direct Mail,0.504614
11562,3,Mobile,0.569608
11562,10,Mobile,0.541676
11563,3,Mobile,0.514266
11565,3,Email,0.499401
11566,3,Mobile,0.514545
11568,3,Mobile,0.525272
11571,3,Email,0.491564
11572,7,Mobile,0.455275
11572,3,Mobile,0.510617
11576,4,Direct Mail,0.561323
11579,3,Email,0.497481
11581,3,Email,0.467224
11583,10,Direct Mail,0.482347
11584,3,Mobile,0.473822
11586,5,Direct Mail,0.484051
11589,8,Mobile,0.462232
11590,9,Email,0.552833
11593,3,Mobile,0.50655
11596,12,Email,0.489405
11598,2,Email,0.486254
11598,3,Email,0.54944
11600,10,Direct Mail,0.461279
11600,3,Direct Mail,0.513427
11601,3,Email,0.503803
11601,10,Email,0.498442
11605,8,Mobile,0.397219
11606,8,Direct Mail,0.470193
11607,3,Mobile,0.484175
11607,12,Mobile,0.488694
11609,3,Direct Mail,0.523885
11611,7,Direct Mail,0.518379
11613,1,Email,0.61275
11616,3,Email,0.522632
11618,3,Direct Mail,0.459389
11622,9,Direct Mail,0.590626
11623,3,Mobile,0.487066
11626,3,Email,0.450703
11627,4,Direct Mail,0.626952
11627,8,Direct Mail,0.491265
11629,3,Direct Mail,0.453932
11630,10,Mobile,0.46524
11631,3,Mobile,0.45124
11631,10,Mobile,0.478282
11632,8,Direct Mail,0.556556
11634,9,Mobile,0.602278
11634,8,Mobile,0.497621
11635,2,Email,0.519423
11635,10,Email,0.471399
11639,3,Mobile,0.474234
11643,3,Direct Mail,0.555902
11644,7,Email,0.560021
11645,3,Mobile,0.550521
11649,1,Direct Mail,0.618768
11656,3,Direct Mail,0.490246
11659,3,Direct Mail,0.475833
11660,8,Mobile,0.518206
11664,4,Direct Mail,0.461866
11665,3,Email,0.517537
11666,2,Email,0.644763
11668,3,Mobile,0.449449
11670,5,Direct Mail,0.460703
11673,3,Direct Mail,0.559441
11675,8,Email,0.512131
11676,3,Mobile,0.539468
11680,3,Mobile,0.503605
11682,3,Mobile,0.457796
11684,3,Mobile,0.491833
11686,8,Direct Mail,0.451183
11689,3,Mobile,0.460304
11690,10,Email,0.494213
11691,3,Email,0.534715
11695,9,Email,0.475239
11698,7,Email,0.581601
11700,7,Direct Mail,0.478011
11706,3,Mobile,0.49679
11707,1,Direct Mail,0.495732
11707,3,Direct Mail,0.513366
11712,1,Direct Mail,0.50242
11712,7,Direct Mail,0.545272
11713,4,Mobile,0.447918
11715,3,Mobile,0.494115
11717,2,Mobile,0.499597
11718,8,Direct Mail,0.506934
11722,8,Direct Mail,0.666318
11722,3,Direct Mail,0.473849
11723,7,Direct Mail,0.541518
11724,3,Email,0.5067
11725,10,Email,0.5245
11729,9,Direct Mail,0.506455
11731,7,Email,0.667197
11731,3,Email,0.507576
11732,3,Mobile,0.519306
11734,8,Direct Mail,0.513587
11735,3,Mobile,0.511195
11736,3,Mobile,0.466041
11737,3,Direct Mail,0.490446
